id,idade,renda,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_Salvador,cidade_Sao Paulo,categoria_A,categoria_B,feedback_Bom,feedback_Regular,feedback_Ruim
1,-0.7925757898527355,-0.9698947480618234,0.9095528351145471,False,False,False,False,True,True,False,True,False,False
2,0.6572579720730002,0.2272045631479838,-0.28513127405517324,False,False,True,False,False,False,True,False,True,False
3,-0.8892313739811178,-0.9698947480618234,-1.4798153832248937,True,False,False,False,False,True,False,True,False,False
4,1.6238138133568238,0.6876273751517558,0.11309676233473355,False,False,False,True,False,False,True,False,False,True
5,0.17398005143108827,-0.1411336864550338,1.3077808715044539,False,False,False,False,True,True,False,True,False,False
6,-1.4691648787514122,-1.2461484352640864,0.11309676233473355,False,True,False,False,False,False,True,False,False,True
7,-0.3092978692108236,-0.417387373657297,-0.4444224886111361,False,False,True,False,False,False,True,False,True,False
8,-0.01933111682567646,0.2272045631479838,0.6706160132806025,True,False,False,False,False,True,False,True,False,False
9,-0.8892313739811178,-0.6936410608595602,-0.20548566677719218,False,False,False,True,False,False,True,False,True,False
10,1.140535892714912,0.5034582503502469,1.0688440496705094,False,False,False,False,True,True,False,True,False,False
11,0.17398005143108827,-0.6936410608595602,1.467072086060416,False,False,False,False,True,True,False,True,False,False
12,0.7539135562013826,0.5955428127510013,-1.0815873468349868,False,False,True,False,False,False,True,False,True,False
13,1.140535892714912,0.6876273751517558,-0.68335931044508,False,False,False,True,False,True,False,False,False,True
14,-0.6959202057243531,0.04303543834647499,0.5113247987246403,True,False,False,False,False,False,True,True,False,False
15,-0.01933111682567646,-0.1411336864550338,0.35203358416867747,False,False,False,False,True,True,False,True,False,False
16,-1.0825425422378827,-0.9698947480618234,-1.5594609905028747,False,True,False,False,False,False,True,False,True,False
17,-0.21264228508244123,-0.3713450924569198,1.228135264226473,False,False,True,False,False,True,False,True,False,False
18,0.2706356355594707,0.2272045631479838,0.2723879768906964,False,False,False,True,False,False,True,False,False,True
19,0.07732446730270592,0.41137368794949253,-0.922296132279024,True,False,False,False,False,True,False,True,False,False
20,-0.9858869581095002,-0.6015564984588058,0.11309676233473355,False,False,False,False,True,False,True,False,True,False
21,-1.5658204628797945,-1.2001061540637092,-2.0373346341707634,False,False,True,False,False,True,False,False,False,True
22,1.6238138133568238,2.0688958111630713,1.7060089078943608,False,False,False,True,False,True,False,True,False,False
23,0.8505691403297649,1.1480501871555278,-0.046194452221229323,True,False,False,False,False,False,True,False,True,False
24,2.107091733998736,3.2659951223728787,1.387426478782435,False,False,False,False,True,True,False,True,False,False
25,-0.40595345333920596,-0.0490491240542794,-0.36477688133315433,False,False,True,False,False,False,True,False,False,True
26,-0.9858869581095002,-0.9698947480618234,-1.8780434196148004,False,True,False,False,False,True,False,True,False,False
27,-1.2758537104946475,-1.1724807853434829,-0.1258400594992104,False,False,False,False,True,False,True,False,True,False
28,1.913780565741971,3.4501642471743876,0.750261620558585,False,False,False,True,False,True,False,True,False,False
29,-0.5992646215959707,0.2272045631479838,0.19274236961271463,True,False,False,False,False,False,True,True,False,False
30,0.17398005143108827,1.3225531780847176e-16,-0.20548566677719218,False,False,False,False,True,True,False,False,True,False
31,0.07732446730270592,0.5034582503502469,-1.0815873468349868,False,False,True,False,False,False,True,False,False,True
32,1.430502645100059,-0.1411336864550338,1.6263633006163796,True,False,False,False,False,True,False,True,False,False
33,-1.3725092946230297,-1.1540638728633321,-2.43556267056067,False,False,False,False,True,False,True,False,True,False
34,-0.9858869581095002,-0.7857256232603146,0.11309676233473355,False,False,True,False,False,True,False,True,False,False
35,-0.11598670095405884,-0.417387373657297,0.35203358416867747,False,False,False,True,False,False,True,False,True,False
36,-0.01933111682567646,0.04303543834647499,-0.5240680958891172,False,False,False,False,True,False,True,False,False,True
37,0.46394680381623543,-0.23321824885578818,0.6706160132806025,True,False,False,False,False,True,False,True,False,False
38,2.010436149870354,1.0559656247547735,-0.68335931044508,False,False,True,False,False,False,True,False,True,False
39,-1.179198126366265,-1.1080215916629548,-1.161232954112968,False,True,False,False,False,True,False,False,False,True
40,0.36729121968785305,-0.3253028112565426,0.5113247987246403,False,False,False,False,True,False,True,True,False,False
41,-0.5026090374675883,-0.0490491240542794,0.2723879768906964,False,False,True,False,False,True,False,False,True,False
42,1.3338470609716768,0.7797119375525101,1.1484896569484917,False,False,False,True,False,False,True,False,False,True
43,-0.9858869581095002,-0.6936410608595602,1.5467176933383986,True,False,False,False,False,True,False,True,False,False
44,0.6572579720730002,0.6876273751517558,-0.8426505250010429,False,True,False,False,False,False,True,False,True,False
45,-1.7591316311365592,-1.1724807853434829,-1.5594609905028747,False,False,False,False,True,True,False,True,False,False
46,-0.01933111682567646,-0.23321824885578818,-0.36477688133315433,False,False,True,False,False,False,True,False,False,True
47,1.0438803085865296,1.2401347495562822,0.9095528351145471,True,False,False,False,False,True,False,True,False,False
48,-0.9858869581095002,-0.6936410608595602,-0.1258400594992104,False,False,False,True,False,False,True,False,True,False
49,-0.21264228508244123,-0.417387373657297,0.5909704060026214,False,False,False,False,True,True,False,True,False,False
50,0.2706356355594707,-0.0490491240542794,0.19274236961271463,False,False,True,False,False,False,True,False,False,True
